religion_0;Arbitrary Religious Tolerance;;;;;;;;;;;;;x
religion_1;Edict of Religious Tolerance;;;;;;;;;;;;;;x
religion_0_desc;The Ruler of this land has the right to demand the conversion of his sbujects to his faith;;;;;;;;;;;;;;;x
"religion_1_desc;The Ruler of this land repsect the right of his subjects to worship as they please, infuriating the clergy, but increasing the efficency of the bureacracy;;;;;;;;;;;;;;x"
demand_vassal_religious_conversion;Demand Religious Conversion;Exiger une conversion religieuse;Religiîse Konversion fordern;;Solicitar conversi¢n religiosa;;;;;;;;;x
"demand_vassal_religious_conversion_named;Demand that [Root.GetFirstName] embrace the [From.Religion.GetName] faith.;Exigez que [Root.GetFirstName] se convertisse Ö la foi [From.Religion.GetName];Fordern, dass [Root.GetFirstName] den [From.Religion.GetName]-Glauben annimmt;;Exige que [Root.GetFirstName] adopte el [From.Religion.GetName].;;;;;;;;;x"
"demand_vassal_religious_conversion_desc;You can demand that one of your subjects converts to the true faith, but if they refuse their opinion of you will be lowered.;Vous pouvez exiger qu?un de vos sujets se convertisse Ö la vraie foi, mais s?il refuse, l?opinion qu?il a de vous diminuera.;Ihr kînnt von Euren Untertanen fordern, dass sie zum Wahren Glauben Åbertreten. Wenn sie ablehnen, sinkt jedoch ihre Meinung Åber Euch.;;Puedes exigir que uno de tus s£bditos se convierta a la fe verdadera, pero si se niega, la opini¢n que tenga de ti bajar†.;;;;;;;;;x"
demand_vassal_religious_conversion_tooltip;[Root.GetFirstName] and the same faith members of [Root.GetHerHis] court receive an event.\n;;;;;;;;;x
demand_courtier_religious_conversion;Demand Religious Conversion;Exiger une conversion religieuse;Religiîse Konversion fordern;;Solicitar conversi¢n religiosa;;;;;;;;;x
"demand_courtier_religious_conversion_named;Demand that [Root.GetFirstName] embrace the [From.Religion.GetName] faith.;Exigez que [Root.GetFirstName] se convertisse Ö la foi [From.Religion.GetName];Fordern, dass [Root.GetFirstName] den [From.Religion.GetName]-Glauben annimmt;;Exige que [Root.GetFirstName] adopte el [From.Religion.GetName].;;;;;;;;;x"
"demand_courtier_religious_conversion_desc;You can demand that one of your subjects converts to the true faith, but if they refuse their opinion of you will be lowered.;Vous pouvez exiger qu?un de vos sujets se convertisse Ö la vraie foi, mais s?il refuse, l?opinion qu?il a de vous diminuera.;Ihr kînnt von Euren Untertanen fordern, dass sie zum Wahren Glauben Åbertreten. Wenn sie ablehnen, sinkt jedoch ihre Meinung Åber Euch.;;Puedes exigir que uno de tus s£bditos se convierta a la fe verdadera, pero si se niega, la opini¢n que tenga de ti bajar†.;;;;;;;;;x"
demand_courtier_religious_conversion_tooltip;[Root.GetFirstName] and the same faith members of [Root.GetHerHis] court receive an event.\n;;;;;;;;;x
religous_tolerance;Religious Tolerance;;;;;;;;;;;;;;x
religous_tolerance_desc;These laws determine the religious autonomy of vassals and courtiers of other religions in your realm.;;;;;;;;;;;;;x
