#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x,,,,
hussite;Hussite;;;;;;;;;;;;;x,,,,
hussite_DESC;Heavily influenced by the Lollard movement within the Catholic Church, the Hussite heretics were a proto-Protestant movement who advocated nationalism and increasing awareness to social issues. Defining features in-game:\n§Y*§! Autocephalous Patriarchs under Kings\n§Y*§! Patriarchs can grant divorces;;;;;;;;;;;;;x,,,
tondrakian;Tondrakian;;;;;;;;;;;;;x,,,,
tondrakian_DESC;Tondrakians are a heretical Christian sect which may have been a derivative of Paulicianism originating in the city of Tondrak, Armenia. They deny the sacramentality of marriage and thus encourages sexual promiscuity. They have no formal rites and no strict church hierarchy. Defining features in-game:\n§Y*§! There is no religious head\n§Y*§! Tondrakians may install women as priests\n§Y*§! Tondrakians may have concubines;;;;;;;;;;;;;x,,,
sufi;Sufi;;;;;;;;;;;;;x,,,,
sufi_DESC;Sufism is distinct from both Shi'a and Sunni Islam. Sufis believe they are practicing the perfection of worship, or ihsan as revealed by Gabriel to Mohammad. They are known for their practice of repeating the names of God as well as their asceticism. Defining features in-game:\n§Y*§! The Sufi Caliphate is held by a secular ruler, and can cease to exist.\n§Y*§! The Sufi Caliph can subjugate other Ibadi rulers freely\n§Y*§! The Sufi Caliph can declare great Jihads\n§Y*§! Sufi rulers can - and are expected to have - multiple wives\n§Y*§! Temple Holdings can be held by anyone without penalty\n§Y*§! Sufi dynasties grow decadent unless the men have enough land and win wars;;;;;;;;;;;;;x,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
kabbalah;Kabbalah;;;;;;;;;;;;;x,,,,
kabbalah_DESC;Kabbalah Judaism is a Jewish movement with Gnostic influences. Adopting relgious thoughts from other religions, Kabbalah is a set of esoteric teachings meant to explain the relationship between an unchanging, eternal, and mysterious Ein Sof, and the mortal and finite universe. Defining features in-game:\n§Y*§! There is no religious head\n§Y*§! Kabbalah Jews may install women as priests\n§Y*§! Can restore Israel if the Promised Land is reclaimed;;;;;;;;;;;;;x
PROPHET_NOAH;Noah;;;;;;;;;;;;;x,,,,
PROPHET_JOHN;John the Baptist;;;;;;;;;;;;;x,,,,
GOD_PTAHIL;Ptahil;;;;;;;;;;;;;x,,,,
GOD_YUSHAMIN;Yushamin;;;;;;;;;;;;;x,,,,
GOD_ABATHUR;Abathur;;;;;;;;;;;;;x,,,,
THE_GINZA;The Genza Rabba;;;;;;;;;;;;;x,,,,
d_pentarch_rome;Rome;;;;;;;;;;;;;x,,,,
d_pentarch_rome_adj;Papal;;;;;;;;;;;;;x,,,,
d_pentarch_constantinople;Constantinople;;;;;;;;;;;;;x,,,,
d_pentarch_constantinople_adj;Patriarchal;;;;;;;;;;;;;x,,,,
d_pentarch_alexandria;Alexandria;;;;;;;;;;;;;x,,,,
d_pentarch_alexandria_adj;Papal;;;;;;;;;;;;;x,,,,
d_pentarch_antioch;Antioch;;;;;;;;;;;;;x,,,,
d_pentarch_antioch_adj;Patriarchal;;;;;;;;;;;;;x,,,,
d_pentarch_jerusalem;Jerusalem;;;;;;;;;;;;;x,,,,
d_pentarch_jerusalem_adj;Patriarchal;;;;;;;;;;;;;x,,,,
d_latin_constantinople;Constantinople;;;;;;;;;;;;;x,,,,
d_latin_constantinople_adj;Latin Patriarchal;;;;;;;;;;;;;x,,,,
d_latin_alexandria;Alexandria;;;;;;;;;;;;;x,,,,
d_latin_alexandria_adj;Latin Patriarchal;;;;;;;;;;;;;x,,,,
d_latin_antioch;Antioch;;;;;;;;;;;;;x,,,,
d_latin_antioch_adj;Latin Patriarchal;;;;;;;;;;;;;x,,,,
d_latin_jerusalem;Jerusalem;;;;;;;;;;;;;x,,,,
d_latin_jerusalem_adj;Latin Patriarchal;;;;;;;;;;;;;x,,,,
d_maronite;Maronite Patriarchate;;;;;;;;;;;;;x,,,,
d_maronite_adj;Maronite Patriarchal;;;;;;;;;;;;;x,,,,
d_saint_maron;Order of Saint Maron;;;;;;;;;;;;;x,,,,
d_saint_maron_adj;Maronite;;;;;;;;;;;;;x,,,,
d_sufi;The Sufi Caliphate;Califat Suffite;Das Suffi-Kalifat;;El Califato Sufi;;;;;;;;;x,,,,
d_sufi_adj;Caliphal;Califale;Kalifen-;;Califal;;;;;;;;;x,,,,
d_hurufi;The Hurufi Skeikhdom;Le cheikhat hurufiste;Das Hurufi-Scheichtum;;Hurufismo;;;;;;;;;x,,,,
d_chisti;Chishti Order;;;;;;;;;;;;;x,,,,
d_chisti_adj;Chishti;;;;;;;;;;;;;x,,,,
d_mevlevi;Mevlevi Order;;;;;;;;;;;;;x,,,,
d_mevlevi_adj;Mevlevi;;;;;;;;;;;;;x,,,,
d_naqshbandi;Naqshbandi Order;;;;;;;;;;;;;x,,,,
d_naqshbandi_adj;Naqshbandi;;;;;;;;;;;;;x,,,,
d_uwaisi;Uwaisi Order;;;;;;;;;;;;;x,,,,
d_uwaisi_adj;Uwaisi;;;;;;;;;;;;;x,,,,
d_qadiri;Qadiri Order;;;;;;;;;;;;;x,,,,
d_qadiri_adj;Qadiri;;;;;;;;;;;;;x,,,,
d_suhrawardi;Suhrawardi Order;;;;;;;;;;;;;x,,,,
d_suhrawardi_adj;Suhrawardi;;;;;;;;;;;;;x,,,,
d_tijani;Tijani Order;;;;;;;;;;;;;x,,,,
d_tijani_adj;Tijani;;;;;;;;;;;;;x,,,,
d_muridi;Mouride Brotherhood;;;;;;;;;;;;;x,,,,
d_muridi_adj;Mourides;;;;;;;;;;;;;x,,,,
d_shadhili;Shadhili Order;;;;;;;;;;;;;x,,,,
d_shadhili_adj;Shadhili;;;;;;;;;;;;;x,,,,
d_karaite;The Karaite High Priesthood;;;;;;;;;;;;;x,,,,
d_karaite_adj;Jewish;juif;Jüdisch;;Judío;;;;;;;;;x,,,,
d_jewish;The Samaritan High Priesthood;;;;;;;;;;;;;x,,,,
d_jewish_adj;Jewish;;;;;;;;;;;;;x,,,,
PAPACY_OF;Papacy of;;;;;;;;;;;;;x,,,,
PATRIARCH;Patriarch;;;;;;;;;;;;;x,,,,
PATRIARCHATE_OF;Patriarch of;;;;;;;;;;;;;x,,,,
LATIN_PATRIARCH;Latin Patriarch;;;;;;;;;;;;;x,,,,
LATIN_PATRIARCHATE_OF;Latin Patriarchate of;;;;;;;;;;;;;x,,,,
MARONITE_PATRIARCH;Maronite Patriarch;;;;;;;;;;;;;x,,,,
CATHOLICOS_PATRIARCH;Catholicos-Patriarch;;;;;;;;;;;;;x,,,,
#count_german;Graf;;;;;;;;;;;;;x,,,,
#count_female_german;Gräfin;;;;;;;;;;;;;x,,,,
title_prince_german;Prinz;;;;;;;;;;;;;x,,,,
title_prince_female_german;Prinzessin;;;;;;;;;;;;;x,,,,
city_baron_greek;Eparch;;;;;;;;;;;;;x,,,,
city_count_greek;Kephale;;;;;;;;;;;;;x,,,,
count_greek;Archon;;;;;;;;;;;;;x,,,,
count_female_greek;Archontissa;;;;;;;;;;;;;x,,,,
duke_female_greek;Douxissa;;;;;;;;;;;;;x,,,,
king_female_greek;Despotissa;;;;;;;;;;;;;x,,,,
city_county_of_greek;Kephalate of;;;;;;;;;;;;;x,,,,
barony_of_greek;Pronoia of;;;;;;;;;;;;;x,,,,
county_of_greek;Archontia of;;;;;;;;;;;;;x,,,,
duchy_of_greek;Theme of;;;;;;;;;;;;;x,,,,
kingdom_of_greek;Despotate of;;;;;;;;;;;;;x,,,,
temple_kingdom_catholic;Patriarchate;Patriarcat;Patriarchat;;Patriarcado;;;;;;;;;x;,,,,
temple_kingdom_orthodox;Patriarchate;Patriarcat;Patriarchat;;Patriarcado;;;;;;;;;x;,,,,
temple_king_miaphysite;Catholicos;;;;;;;;;;;;;x,,,,
temple_king_nestorian;Catholicos;;;;;;;;;;;;;x,,,,
temple_duke_orthodox;Metropolitan Archbishop;;;;;;;;;;;;;x,,,,
temple_duke_miaphysite;Metropolitan Archbishop;;;;;;;;;;;;;x,,,,
temple_duke_nestorian;Metropolitan Archbishop;;;;;;;;;;;;;x,,,,
temple_duke_female_pagan_group;Archpriestess;;;;;;;;;;;;;x,,,,
temple_duke_female_zoroastrian;Dasturyar;;;;;;;;;;;;;x,,,,
temple_count_miaphysite;Metropolitan;;;;;;;;;;;;;x,,,,
temple_count_nestorian;Metropolitan;;;;;;;;;;;;;x,,,,
temple_count_female_pagan_group;High Priestess;;;;;;;;;;;;;x,,,,
temple_baron_female_pagan_group;Priestess;;;;;;;;;;;;;x,,,,
temple_kingdom_of_miaphysite;Catholicosate of;;;;;;;;;;;;;x,,,,
temple_kingdom_of_nestorian;Catholicosate of;;;;;;;;;;;;;x,,,,
temple_duchy_of_miaphysite;Metropolitan Archbishopric of;;;;;;;;;;;;;x,,,,
temple_duchy_of_nestorian;Metropolitan Archbishopric of;;;;;;;;;;;;;x,,,,
temple_county_of_orthodox;Metropolis of;;;;;;;;;;;;;x,,,,
temple_county_of_miaphysite;Metropolis of;;;;;;;;;;;;;x,,,,
temple_county_of_nestorian;Metropolis of;;;;;;;;;;;;;x,,,,
nick_the_apostate;the Apostate;;;;;;;;;;;;;x,,,,
nick_the_heretic;the Heretic;;;;;;;;;;;;;x,,,,
nick_the_schismatic;the Schismatic;;;;;;;;;;;;;x,,,,
