patrons_azt;Choose a Patron Deity;Choisissez une divinitÈ protectrice;;;;;;;;;;;;x
patrons_azt_desc;You can choose a personal patron deity from among the many powerful gods and godesses of the Aztec faith.;Vous pouvez choisir une divinitÈ protectrice parmi les puissants dieux et dÈesses de la foi aztËque.;;;;;;;;;;;;x
PATRONS_AZT.1.desc;I should dedicate myself to a particular deity and let their power inform my rule.;Je devrais me dÈvouer ‡ une divinitÈ particuliËre et laisser sa puissance guider mon rËgne.;;;;;;;;;;;;x
PATRONS_AZT.1.a;The feathered serpent, Quetzalcoatl.;Le serpent ‡ plume, Quetzalcoatl.;;;;;;;;;;;;x
PATRONS_AZT.1.b;Huitzilopochtli, a god of war.;Huitzilopochtli, dieu de la guerre.;;;;;;;;;;;;x
PATRONS_AZT.1.c;Chantico, she who dwells in the house.;Chantico, celle qui habite la maison.;;;;;;;;;;;;x
PATRONS_AZT.1.d;There are others...;Il y en a d'autresÖ;;;;;;;;;;;;x
PATRONS_AZT.2.desc;These are all powerful deities. Choosing one of them as my patron deity would be a testament to the power of my dynasty.;Toutes ces divinitÈs sont puissantes. Choisir l'une d'elles comme divinitÈ protectrice serait un tÈmoignage de la puissance de ma dynastie.;;;;;;;;;;;;x
PATRONS_AZT.2.a;Mictlantecuhtli, lord of the underworld.;Mictlantecuhtli, seigneur des enfers.;;;;;;;;;;;;x
PATRONS_AZT.2.b;The mysterious Tloquenahuaque.;Le mystÈrieux Tloque Nahuaque.;;;;;;;;;;;;x
PATRONS_AZT.2.c;Tlaloc, giver of life.;Tlaloc, donneur de vie.;;;;;;;;;;;;x
PATRONS_AZT.2.d;On second thought...;AprËs rÈflexionÖ;;;;;;;;;;;;x
patron_quetzalcoatl;Dedicated to Quetzalcoatl;DÈdiÈ ‡ Quetzalcoatl;;;;;;;;;;;;x
patron_huitzilopochtli;Dedicated to Huitzilopochtli;DÈdiÈ ‡ Huitzilopochtli;;;;;;;;;;;;x
patron_chantico;Dedicated to Chantico;DÈdiÈ ‡ Chantico;;;;;;;;;;;;x
patron_mictlantecuhtli;Dedicated to Mictlantecuhtli;DÈdiÈ ‡ Mictlantecuhtli;;;;;;;;;;;;x
patron_tloquenahuaque;Dedicated to Tloquenahuaque;DÈdiÈ ‡ Tloque Nahuaque;;;;;;;;;;;;x
patron_tlaloc;Dedicated to Tlaloc;DÈdiÈ ‡ Tlaloc;;;;;;;;;;;;x
PATRONS_DRU;Choose a Patron Deity;;;;;;;;;;;;;x	
PATRONS_DRU_desc;You can choose a personal patron deity from among the many powerful gods and godesses of the Celtic faith.;;;;;;;;;;;;;x	
PATRONS_DRU.1.desc;I should dedicate myself to a particular deity and let their power inform my rule.;;;;;;;;;;;;;x	
PATRONS_DRU.1.a;Angus the young;;;;;;;;;;;;;x	
PATRONS_DRU.1.b;The powerful Ogma.;;;;;;;;;;;;;x	
PATRONS_DRU.1.c;Silver hand Nuada.;;;;;;;;;;;;;x	
PATRONS_DRU.1.d;There are others...;;;;;;;;;;;;;x	
PATRONS_DRU.2.desc;These are all powerful deities. Choosing one of them as my patron deity would be a testament to the power of my dynasty.;;;;;;;;;;;;;x	
PATRONS_DRU.2.a;The deceptive Manannan.;;;;;;;;;;;;;x	
PATRONS_DRU.2.b;The Daghda	 all-father.;;;;;;;;;;;;;x
PATRONS_DRU.2.c;Dana	 the mother.;;;;;;;;;;;;;x
PATRONS_DRU.2.d;On second thought...;;;;;;;;;;;;;x	
patron_angus;Dedicated to Angus;;;;;;;;;;;;;x	
patron_ogma;Dedicated to Ogma;;;;;;;;;;;;;x	
patron_nuada;Dedicated to Nuada;;;;;;;;;;;;;x	
patron_manannan;Dedicated to Manannan;;;;;;;;;;;;;x	
patron_daghda;Dedicated to Daghda;;;;;;;;;;;;;x	
patron_dana;Dedicated to Dana;;;;;;;;;;;;;x	
patrons_chr;Choose a Patron Saint;Choisissez un saint patron;;;;;;;;;;;;x
patrons_chr_desc;You can choose a personal patron saint from among the most notable of the Christian faith.;Vous pouvez choisir un saint patron parmi les plus connus de la foi chrÈtienne.;;;;;;;;;;;;x
PATRONS_CHR.1.desc;I should dedicate myself to a particular saint and let their virtue inform my rule.;Je devrais m'en remettre ‡ un saint particulier et laisser ses vertus guider mon rèËgne.;;;;;;;;;;;;x
PATRONS_CHR.1.a;Peter, to whom Jesus gave the keys of heaven.;Pierre, ‡ qui JÈsus confia les clefs du paradis.;;;;;;;;;;;;x
PATRONS_CHR.1.b;George, he who slew the dragon.;Georges, qui pourfendit le dragon.;;;;;;;;;;;;x
PATRONS_CHR.1.c;Ambrose, tamer of emperors.;Ambroise, celui que les empereurs craignent.;;;;;;;;;;;;x
PATRONS_CHR.1.d;There are others...;Il en existe d'autres Ö;;;;;;;;;;;;x
PATRONS_CHR.2.desc;Choosing any of these as a personal patron saint would be a testament to my piety.;Choisir l'un d'eux comme saint patron sera une tÈmoignage de ma piÈtÈ.;;;;;;;;;;;;x
PATRONS_CHR.2.a;Gregory the great.;GrÈgoire le Grand.;;;;;;;;;;;;x
PATRONS_CHR.2.b;The wise and learned Augustine.;Le sage et Èrudit Augustin.;;;;;;;;;;;;x
PATRONS_CHR.2.c;Anthony of the Desert Fathers.;Antoine d'Egypte;;;;;;;;;;;;x
PATRONS_CHR.2.d;Or, how about...;Ou alors Ö;;;;;;;;;;;;x
PATRONS_CHR.3.desc;Choosing any of these as a personal patron saint would be a testament to my piety.;Choisir l'un d'eux comme saint patron sera une tÈmoignage de ma piÈtÈ.;;;;;;;;;;;;x
PATRONS_CHR.3.a;The Blessed Virgin Mary.;La Sainte Vièerge Marie.;;;;;;;;;;;;x
PATRONS_CHR.3.b;Thomas, a patron of architects.;Thomas, un patron des architectes.;;;;;;;;;;;;x
PATRONS_CHR.3.c;Golden-mouthed John.;Jean, dit la Bouche d'Or.;;;;;;;;;;;;x
PATRONS_CHR.3.d;On second thought...;AprËès rÈflexion ...;;;;;;;;;;;;x
patron_peter;Dedicated to Saint Peter;DÈdiÈ ‡ saint Pierre;;;;;;;;;;;;x
patron_george;Dedicated to Saint George;DÈdiÈ ‡ saint George;;;;;;;;;;;;x
patron_ambrose;Dedicated to Saint Ambrose;DÈdiÈ ‡ saint Ambroise;;;;;;;;;;;;x
patron_gregory;Dedicated to Saint Gregory;DÈdiÈ ‡ saint GrÈgoire;;;;;;;;;;;;x
patron_augustine;Dedicated to Saint Augustine;DÈdiÈ ‡ saint Augustin;;;;;;;;;;;;x
patron_anthony;Dedicated to Saint Anthony;DÈdiÈ ‡ saint Antoine;;;;;;;;;;;;x
patron_mary;Dedicated to Saint Mary;DÈdiÈ ‡ sainte Marie;;;;;;;;;;;;x
patron_thomas;Dedicated to Saint Thomas;DÈdiÈ ‡ saint Thomas;;;;;;;;;;;;x
patron_john;Dedicated to Saint John;DÈdiÈ ‡ saint Jean;;;;;;;;;;;;x
patrons_hel;Choose a Patron Deity;Choisissez une divinitÈ protectrice;;;;;;;;;;;;x
patrons_hel_desc;You can choose a personal patron deity from among the many powerful gods and godesses of the Hellenic faith.;Vous pouvez choisir une divinitÈ protectrice parmi les puissants dieux et dÈesses de la foi hÈllÈnique.;;;;;;;;;;;;x
PATRONS_HEL.1.desc;I should dedicate myself to a particular deity and let their power inform my rule.;Je devrais m'en remettrer ‡ une divinitÈ particuliËre et laisser sa puissance guider mon rËgne.;;;;;;;;;;;;x
PATRONS_HEL.1.a;Jupiter, the highest of the gods.;Jupiter, le plus grand de tous les dieux.;;;;;;;;;;;;x
PATRONS_HEL.1.b;Mars, who gives us courage.;Mars, qui nous emplit de courage.;;;;;;;;;;;;x
PATRONS_HEL.1.c;Pluto, lord of the underworld and its riches.;Pluton, seigneur des enfers et des richesses souterraines.;;;;;;;;;;;;x
PATRONS_HEL.1.d;There are others...;Il en existe d'autresÖ;;;;;;;;;;;;x
PATRONS_HEL.2.desc;These are all powerful deities. Choosing one of them as my patron deity would be a testament to the power of my dynasty.;Toutes ces divinitÈs sont puissantes. Choisir l'une d'elles comme divinitÈ protectrice serait un tÈmoignage de la puissance de ma dynastie.;;;;;;;;;;;;x
PATRONS_HEL.2.a;Mercury, patron of trickery and thieves. ;Mercure, protecteur de la fourberie et des voleurs.;;;;;;;;;;;;x
PATRONS_HEL.2.b;Minerva, mentor and guide to heroes.;Minerve, mentor et guide des hÈros.;;;;;;;;;;;;x
PATRONS_HEL.2.c;The wild and passionate Bacchus.;Bacchus, sauvage et passionnÈ.;;;;;;;;;;;;x
PATRONS_HEL.2.d;On second thought...;AprËs rÈflexionÖ;;;;;;;;;;;;x
patron_jupiter;Dedicated to Jupiter;DÈdiÈ ‡ Jupiter;;;;;;;;;;;;x
patron_mars;Dedicated to Mars;DÈdiÈ ‡ Mars;;;;;;;;;;;;x
patron_pluto;Dedicated to Pluto;DÈdiÈ ‡ Pluton;;;;;;;;;;;;x
patron_mercury;Dedicated to Mercury;DÈdiÈ ‡ Mercure;;;;;;;;;;;;x
patron_minerva;Dedicated to Minerva;DÈdiÈ ‡ Minerve;;;;;;;;;;;;x
patron_bacchus;Dedicated to Bacchus;DÈdiÈ ‡ Bacchus;;;;;;;;;;;;x
choose_hindu_patron_deity;Choose a Patron Deity;Choisissez une divinitÈ protectrice;W√§hlt einen Schutzgott;;Elige una deidad protectora;;;;;;;;;x				
choose_hindu_patron_deity_desc;You can choose a personal patron deity from among the many powerful gods and godesses of the Hindu faith.;Vous pouvez choisir une divinitÈ protectrice pour vous-mÍme parmi les plus puissants dieux et dÈesses de l'hindouisme. On associera votre rËgne ‡ celui de cette divinitÈ et certains aspects de votre gouvernement seront renforcÈs en consÈquence. Prenez garde cependant : d'autres domaines seront pÈnalisÈs. Il y a ceux qui disent qu'il vaut mieux rester neutre et ne froisser personne.;Ihr k√∂nnt einen pers√∂nlichen Schutzgott aus den m√§chtigsten der vielen G√∂tter des Hinduismus w√§hlen. Das Volk wird Eure Herrschaft mit dieser Gottheit verbinden. Als Ergebnis werden einige Aspekte der Regierung gest√§rkt	 doch stets zum Preis von  Nachteilen in anderen Aspekten. Einige meinen	 es sei das Beste	 neutral zu bleiben und niemanden zu ver√§rgern.;;Puedes elegir una deidad protectora de entre los m√°s poderosos de los muchos dioses y diosas de la fe Hind√∫. La gente asociar√° tu mandato con esa deidad y algunos aspectos del gobierno se fortalecer√°n por ello	 aunque debes tener en cuenta que siempre supondr√° un coste en otra √°rea. Hay quien dice que es mejor mantenerse neutral y no enfadar a ninguno.;;;;;;;;;x
EVTDESC_RoI_100;These are the three gods of the Trimurti	 the Great Trinity. Perhaps I should choose one of them as my patron deity?;Il y a les trois dieux de la Trimurti	 la Grande TrinitÈ. Peut-Ítre devrais-je choisir l'un d'eux comme divinitÈ protectrice ?;Dies sind die G√∂tter der Trimurti	 der Gro√üen Dreifaltigkeit. Vielleicht sollte ich einen von ihnen als Schutzgott w√§hlen?;;Estos son los tres dioses del Tr√≠murti	 La Gran Trinidad. ¬øQuiz√° debiera elegir uno como deidad protectora?;;;;;;;;;x
patron_shiva;Dedicated to Shiva;DivinitÈ protectrice : Shiva;Schutzgott: Shiva;;Deidad Protectora: Shiva;;;;;;;;;x				
patron_vishnu;Dedicated to Vishnu;DivinitÈ protectrice : Vishnou;Schutzgott: Vishnu;;Deidad Protectora: Vishnu;;;;;;;;;x				
patron_brahma;Dedicated to Brahma;DivinitÈ protectrice : Brahma;Schutzgott: Brahma;;Deidad Protectora: Brahma;;;;;;;;;x				
patron_kali;Dedicated to Kali;DivinitÈ protectrice : Kali;Schutzgott: Kali;;Deidad Protectora: Kali;;;;;;;;;x				
patron_ganesha;Dedicated to Ganesha;DivinitÈ protectrice : Ganesh;Schutzgott: Ganesha;;Deidad Protectora: Ganesha;;;;;;;;;x				
patron_ganga;Dedicated to Ganga;DivinitÈ protectrice : Gang√¢;Schutzgott: Ganga;;Deidad Protectora: Ganga;;;;;;;;;x				
PATRONS_NEW.1.desc;I have been loyal to my patron for some time. Perhaps it is time to find a new spiritual guide.;Je suis restÈ loyal ‡ mon protecteur pendant longtemps. Il est peut-Ítre temps d'en changer.;;;;;;;;;;;;x
PATRONS_NEW.1.a;Times change and so do people.;Les temps changent
PATRONS_NEW.1.b;No
patrons_nor;Choose a Patron Deity;Choisissez une divinitÈ protectrice;;;;;;;;;;;;x		
patrons_nor_desc;You can choose a personal patron deity from among the many powerful gods and godesses of the Norse faith.;Vous pouvez choisir une divinitÈ protectrice parmi les puissants dieux et dÈesses de la foi nordique.;;;;;;;;;;;;x		
PATRONS_NOR.1.desc;I should dedicate myself to a particular deity and let their power inform my rule.;Je devrais m'en remettre ‡ une divinitÈ particuliËre et laisser sa puissance guider mon rËgne.;;;;;;;;;;;;x		
PATRONS_NOR.1.a;Forseti	 master of justice.;Forseti	 maÓtre de la justice.;;;;;;;;;;;;x
PATRONS_NOR.1.b;Thor	 may he lend me his strength.;Thor	 puisse-t-il me prÍter sa force.;;;;;;;;;;;;x
PATRONS_NOR.1.c;Njordr	 a god of prosperity.;Njordr	 un dieu de la prospÈritÈ.;;;;;;;;;;;;x
PATRONS_NOR.1.d;There are others...;Il en existe d'autresÖ;;;;;;;;;;;;x		
PATRONS_NOR.2.desc;These are all powerful deities. Choosing one of them as my patron deity would be a testament to the power of my dynasty.;Toutes ces divinitÈs sont puissantes. Choisir l'une d'elles comme divinitÈ protectrice serait un tÈmoignage de la puissance de ma dynastie.;;;;;;;;;;;;x		
PATRONS_NOR.2.a;Loki	 the trickster.;Loki	 le farceur.;;;;;;;;;;;;x
PATRONS_NOR.2.b;Odin	 the Allfather.;Odin	 pËre de tout.;;;;;;;;;;;;x
PATRONS_NOR.2.c;Freyja	 the goddess of fertility.;Freyja	 dÈesse de la fertilitÈ.;;;;;;;;;;;;x
PATRONS_NOR.2.d;On second thought...;AprËs rÈflexionÖ;;;;;;;;;;;;x		
patron_forseti;Dedicated to Forseti;DÈdiÈ ‡ Forseti;;;;;;;;;;;;x		
patron_thor;Dedicated to Thor;DÈdiÈ ‡ Thor;;;;;;;;;;;;x		
patron_njordr;Dedicated to Njord;DÈdiÈ ‡ Njord;;;;;;;;;;;;x		
patron_loki;Dedicated to Loki;DÈdiÈ ‡ Loki;;;;;;;;;;;;x		
patron_odin;Dedicated to Odin;DÈdiÈ ‡ Odin;;;;;;;;;;;;x		
patron_freyja;Dedicated to Freyja;DÈdiÈ ‡ Freyja;;;;;;;;;;;;x		
patrons_rom;Choose a Patron Deity;Choisissez une divinitÈ protectrice;;;;;;;;;;;;x
patrons_rom_desc;You can choose a personal patron deity from among the many powerful gods and godesses of the Romuva faith.;Vous pouvez choisir une divinitÈ protectrice parmi les puissants dieux et dÈesses de la foi romuva.;;;;;;;;;;;;x
PATRONS_ROM.1.desc;I should dedicate myself to a particular deity and let their power inform my rule.;Je devrais m'en remettre ‡ une divinitÈ particuliËre et laisser sa puissance guider mon rËgne.;;;;;;;;;;;;x
PATRONS_ROM.1.a;Dievas, the suprene one.;Dievas, le suprËme.;;;;;;;;;;;;x
PATRONS_ROM.1.b;Perkunas, the might thunderer.;Perkunas, la puissance du Tonnerre.;;;;;;;;;;;;x
PATRONS_ROM.1.c;Zemyna, the mother goddess.;Zemyna, la dÈesse mËre.;;;;;;;;;;;;x
PATRONS_ROM.1.d;There are others...;Il en existe d'autresÖ;;;;;;;;;;;;x
PATRONS_ROM.2.desc;These are all powerful deities. Choosing one of them as my patron deity would be a testament to the power of my dynasty.;Toutes ces divinitÈs sont puissantes. Choisir l'une d'elles comme divinitÈ protectrice serait un tÈmoignage de la puissance de ma dynastie.;;;;;;;;;;;;x
PATRONS_ROM.2.a;Velnias, phantom of the dead.;Velnias, le spectre de la mort.;;;;;;;;;;;;x
PATRONS_ROM.2.b;Laima with her understanding of fate.;Laima et sa comprÈhension du destin.;;;;;;;;;;;;x
PATRONS_ROM.2.c;Ausrine, who prepares the way for the sun.;Ausrine, qui prÈpare le lever du soleil.;;;;;;;;;;;;x
PATRONS_ROM.2.d;On second thought...;AprËs rÈflexionÖ;;;;;;;;;;;;x
patron_dievas;Dedicated to Dievas;DÈdiÈ ‡ Dievas;;;;;;;;;;;;x
patron_perkunas;Dedicated to Perkunas;DÈdiÈ ‡ Perkunas;;;;;;;;;;;;x
patron_zemyna;Dedicated to Zemyna;DÈdiÈ ‡ Zemyna;;;;;;;;;;;;x
patron_velnias;Dedicated to Velnias;DÈdiÈ ‡ Velnias;;;;;;;;;;;;x
patron_laima;Dedicated to Laima;DÈdiÈ ‡ Laima;;;;;;;;;;;;x
patron_ausrine;Dedicated to Ausrine;DÈdiÈ ‡ Ausrine;;;;;;;;;;;;x
patrons_sla;Choose a Patron Deity;Choisissez une divinitÈ protectrice;;;;;;;;;;;;x
patrons_sla_desc;You can choose a personal patron deity from among the many powerful gods and godesses of the Slavic faith.;Vous pouvez choisir une divinitÈ protectrice parmi les puissants dieux et dÈesses de la foi slave.;;;;;;;;;;;;x
PATRONS_SLA.1.desc;I should dedicate myself to a particular deity and let their power inform my rule.;Je devrais m'en remettre ‡ une divinitÈ particuliËre et laisser sa puissance guider mon rËgne.;;;;;;;;;;;;x
PATRONS_SLA.1.a;Dazbog, of the sun.;Dazbog, dieu du soleil.;;;;;;;;;;;;x
PATRONS_SLA.1.b;Perun, the might thunderer.;Perun, la puissance du Tonnerre;;;;;;;;;;;;x
PATRONS_SLA.1.c;Porewit, judging with his five heads.;Porewit, celui qui juge avec ces cinq tÍtes.;;;;;;;;;;;;x
PATRONS_SLA.1.d;There are others...;Il en existe d'autres.;;;;;;;;;;;;x
PATRONS_SLA.2.desc;These are all powerful deities. Choosing one of them as my patron deity would be a testament to the power of my dynasty.;Toutes ces divinitÈs sont puissantes. Choisir l'une d'elles comme divinitÈ protectrice serait un tÈmoignage de la puissance de ma dynastie.;;;;;;;;;;;;x
PATRONS_SLA.2.a;The black god Crnobog.;Le dieu noir Crnobog.;;;;;;;;;;;;x
PATRONS_SLA.2.b;Rod, the ancient father.;Rod, le pËre de tout ce qui vit.;;;;;;;;;;;;x
PATRONS_SLA.2.c;Jarilo, the reborn.;Jarilo, le renaissant.;;;;;;;;;;;;x
PATRONS_SLA.2.d;On second thought...;AprËs rÈflexion.;;;;;;;;;;;;x
patron_dazbog;Dedicated to Dazbog;DÈdiÈ ‡ Dazbog;;;;;;;;;;;;x
patron_perun;Dedicated to Perun;DÈdiÈ ‡ Perun;;;;;;;;;;;;x
patron_porewit;Dedicated to Porewit;DÈdiÈ ‡ Porewit;;;;;;;;;;;;x
patron_crnobog;Dedicated to Crnobog;DÈdiÈ ‡ Crnobog;;;;;;;;;;;;x
patron_rod;Dedicated to Rod;DÈdiÈ ‡ Rod;;;;;;;;;;;;x
patron_jarilo;Dedicated to Jarilo;DÈdiÈ ‡ Jarilo;;;;;;;;;;;;x
patrons_suo;Choose a Patron Deity;Choisissez une divinitÈ protectrice;;;;;;;;;;;;x
patrons_suo_desc;You can choose a personal patron deity from among the many powerful gods and godesses of the Suomenusko faith (chamanisme finnois).;Vous pouvez choisir une divinitÈ protectrice parmi les puissants dieux et dÈesses de la foi Suomenusko.;;;;;;;;;;;;x
PATRONS_SUO.1.desc;I should dedicate myself to a particular deity and let their power inform my rule.;Je devrais m'en remettre ‡ une divinitÈ particuliËre et laisser sa puissance guider mon rËgne.;;;;;;;;;;;;x
PATRONS_SUO.1.a;Jumala, whom all respect.;Jumala, que tous respectent.;;;;;;;;;;;;x
PATRONS_SUO.1.b;Ukko, the highest god.;Ukko, le plus haut des dieux.;;;;;;;;;;;;x
PATRONS_SUO.1.c;Akka, the wife of Ukko.;Akka, femme de Ukko.;;;;;;;;;;;;x
PATRONS_SUO.1.d;There are others...;Il en existe d'autresÖ;;;;;;;;;;;;x
PATRONS_SUO.2.desc;These are all powerful deities. Choosing one of them as my patron deity would be a testament to the power of my dynasty.;Toutes ces divinitÈs sont puissantes. Choisir l'une d'elles comme divinitÈ protectrice serait un tÈmoignage de la puissance de ma dynastie.;;;;;;;;;;;;x
PATRONS_SUO.2.a;Kuu, the moon.;Kuu, la Lune.;;;;;;;;;;;;x
PATRONS_SUO.2.b;Antero Vipunen, the wise and magical giant.;Antero Vipunen, le gÈant au grand savoir magique.;;;;;;;;;;;;x
PATRONS_SUO.2.c;Akras, the god of fertility.;Arkas, dieu de la fertilitÈ.;;;;;;;;;;;;x
PATRONS_SUO.2.d;On second thought...;AprËs rÈflexionÖ;;;;;;;;;;;;x
patron_jumala;Dedicated to Jumala;DÈdiÈ ‡ Jumala;;;;;;;;;;;;x
patron_ukko;Dedicated to Ukko;DÈdiÈ ‡ Ukko;;;;;;;;;;;;x
patron_akka;Dedicated to Akka;DÈdiÈ ‡ Akka;;;;;;;;;;;;x
patron_kuu;Dedicated to Kuu;DÈdiÈ ‡ Kuu;;;;;;;;;;;;x
patron_antero_vipunen;Dedicated to Antero Vipunen;DÈdiÈ ‡ Antero Vipunen;;;;;;;;;;;;x
patron_akras;Dedicated to Akras;DÈdiÈ ‡ Akras;;;;;;;;;;;;x
patrons_ten;Choose a Patron Deity;Choisissez une divinitÈ protectrice;;;;;;;;;;;;x
patrons_ten_desc;You can choose a personal patron from among the lesser gods of the Tengri faith.;Vous pouvez choisir une divinitÈ protectrice parmi les puissants dieux et dÈesses de la fois Tengri.;;;;;;;;;;;;x
PATRONS_TEN.1.desc;Though they are lesser than Tengri, the power of these deities could well inform my rule.;Bien qu'elles soient infÈrieures ‡ Tengri, la puissance de ces divinitÈs pourrait bien guider mon rËgne.;;;;;;;;;;;;x
PATRONS_TEN.1.a;The Yer, ancestor spirits.;Le Yer, les esprit des ancÍtres.;;;;;;;;;;;;x
PATRONS_TEN.1.b;Kayra, the creator.;Kayra, le crÈateur.;;;;;;;;;;;;x
PATRONS_TEN.1.c;Gun Ana, the sun.;Gun Ana, le soleil.;;;;;;;;;;;;x
PATRONS_TEN.1.d;There are others...;Il en existe d'autres.;;;;;;;;;;;;x
PATRONS_TEN.2.desc;Choosing any of these as a personal patron saint would be a testament to my piety.;Choisir l'une d'elles comme divinitÈ protectrice serait un tÈmoignage de ma piÈtÈ.;;;;;;;;;;;;x
PATRONS_TEN.2.a;Ay Dede, the moon.;Ay Dede, la lune.;;;;;;;;;;;;x
PATRONS_TEN.2.b;Ulgan, patron of shamans.;Ulgan, grand-esprit des chamanes.;;;;;;;;;;;;x
PATRONS_TEN.2.c;Ulmay, the earth mother.;Ulmay, la terre mËre.;;;;;;;;;;;;x
PATRONS_TEN.2.d;On second thought...;AprËs rÈflexionÖ;;;;;;;;;;;;x
patron_yer;Dedicated to the Yer;DÈdiÈ au Yer;;;;;;;;;;;;x
patron_kayra;Dedicated to Kayra;DÈdiÈ ‡ Kayra;;;;;;;;;;;;x
patron_gun_ana;Dedicated to Gun Ana;DÈdiÈ ‡ Gun Ana;;;;;;;;;;;;x
patron_ay_dede;Dedicated to Ay Dede;DÈdiÈ ‡ Ay Dede;;;;;;;;;;;;x
patron_ulgan;Dedicated to Ulgan;DÈdiÈ ‡ Ulgan;;;;;;;;;;;;x
patron_umay;Dedicated to Umay;DÈdiÈ ‡ Umay;;;;;;;;;;;;x
patrons_wes;Choose a Patron Deity;Choisissez une divinitÈ protectrice;;;;;;;;;;;;x		
patrons_wes_desc;You can choose a personal patron deity from among the many powerful gods and godesses of the West African faith.;Vous pouvez choisir une divinitÈ protectrice parmi les puissants dieux et dÈesses de la foi Ouest-africaine.;;;;;;;;;;;;x		
PATRONS_WES.1.desc;I should dedicate myself to particular aspect of my religion	 and let it benefit my rule.;Je devrais m'en remettrer ‡ un aspect particulier de ma religion	 et laisser mon rËgne bÈnÈficier de son influence.;;;;;;;;;;;;x
PATRONS_WES.1.a;The Nsamanfo	 our ancestors.;Le Nsamanfo	 l'esprit de nos ancÍtres.;;;;;;;;;;;;x
PATRONS_WES.1.b;Tano	 the god of rivers and war.;Tano	 le dieu des riviËres et de la guerre.;;;;;;;;;;;;x
PATRONS_WES.1.c;The Abosom	 the divine spirits.;L'Abodosom	 les esprits divins.;;;;;;;;;;;;x
PATRONS_WES.1.d;There are others...;Il en existe d'autresÖ;;;;;;;;;;;;x		
PATRONS_WES.2.desc;Choosing these as my patron would be a testament to the power of my dynasty.;Choisir l'une d'elles comme divinitÈ protectrice serait un tÈmoignage de la puissance de ma dynastie.;;;;;;;;;;;;x		
PATRONS_WES.2.a;The spider Anansi	 collector of stories.;L'araignÈe Anansi	 collectionneuse d'histoires.;;;;;;;;;;;;x
PATRONS_WES.2.b;Nyame	 he who knows and sees everything.;Nyame	 lui qui sait et voit tout.;;;;;;;;;;;;x
PATRONS_WES.2.c;Asase Ya	 divine wife of Nyame.;Asase Ya	 la divine Èpouse de Nyame.;;;;;;;;;;;;x
PATRONS_WES.2.d;On second thought...;AprËs rÈflexionÖ;;;;;;;;;;;;x		
patron_nsamanfo;Dedicated to the Nsamanfo;DÈdiÈ au Nsamanfo;;;;;;;;;;;;x		
patron_tano;Dedicated to Tano;DÈdiÈ ‡ Tano;;;;;;;;;;;;x		
patron_abosom;Dedicated to the Abosom;DÈdiÈ ‡ l'Abosom;;;;;;;;;;;;x		
patron_anansi;Dedicated to Anansi;DÈdiÈ ‡ Anansi;;;;;;;;;;;;x		
patron_nyame;Dedicated to Nyame;DÈdiÈ ‡ Nyame;;;;;;;;;;;;x		
patron_asase_ya;Dedicated to Asase Ya;DÈdiÈ ‡ Asase Ya;;;;;;;;;;;;x		
patrons_zor;Choose a Patron Angel;Choisissez un ange protecteur;;;;;;;;;;;;x
patrons_zor_desc;You can choose a personal patron from among the Amesha Spentas of the Zoroastrian faith.;Vous pouvez choisir un ange protecteur parmi les  Amesha Spentas de la foi Zoroastrienne.;;;;;;;;;;;;x
PATRONS_ZOR.1.desc;I should dedicate myself to a particular angel and let their power inform my rule.;Je devrais m'en remettre ‡ un ange protecteur et laisser sa puissance guider mon rËgne.;;;;;;;;;;;;x
PATRONS_ZOR.1.a;Vohu Manah, good mind.;Vohu Manah,la BontÈ;;;;;;;;;;;;x
PATRONS_ZOR.1.b;Khshathra Vairya, desirable dominion.;Khshathra Vairya, vÈritable Pouvoir qui donne amour et harmonie;;;;;;;;;;;;x
PATRONS_ZOR.1.c;Haurvatat, perfection.;Haurvatat, la perfection.;;;;;;;;;;;;x
PATRONS_ZOR.1.d;There are others...;Il en existe d'autres.;;;;;;;;;;;;x
PATRONS_ZOR.2.desc;Choosing any of these as a personal patron saint would be a testament to my piety.;Choisir l'un eux comme protecteur serait un tÈmoignage de ma piÈtÈ.;;;;;;;;;;;;x
PATRONS_ZOR.2.a;Asha Vahishta, truth.;Asha Vahishta, la vÈritÈ.;;;;;;;;;;;;x
PATRONS_ZOR.2.b;Armaiti, the spirit of serenity.;Armaiti, l'esprit de la sÈrÈnitÈ.;;;;;;;;;;;;x
PATRONS_ZOR.2.c;Ameretat, immortality.;Ameretat, l'immortalitÈ.;;;;;;;;;;;;x
PATRONS_ZOR.2.d;On second thought...;AprËs rÈflexionÖ;;;;;;;;;;;;x
patron_vohu_manah;Dedicated to Vohu Manah;DÈdiÈ ‡ Vohu Manah;;;;;;;;;;;;x
patron_khshathra_vairya;Dedicated to Khshathra Vairya;DÈdiÈ ‡ Khshathra Vairya;;;;;;;;;;;;x
patron_haurvatat;Dedicated to Haurvatat;DÈdiÈ ‡ Haurvatat;;;;;;;;;;;;x
patron_asha_vahishta;Dedicated to Asha Vahishta;DÈdiÈ ‡ Asha Vahishta;;;;;;;;;;;;x
patron_armaiti;Dedicated to Armaiti;DÈdiÈ ‡ Armaiti;;;;;;;;;;;;x
patron_ameretat;Dedicated to Ameretat;DÈdiÈ ‡ Ameretat;;;;;;;;;;;;x